fp,sim_re,p_re,in_deg
0.581161056780988,0.62,0.5868228873329565,4.0
0.15513282759983715,0.28,0.22152199925634897,2.0
0.05112199855901223,0.03,0.060611010923680576,5.0
0.6737837479157209,0.69,0.6761948287544877,4.0
0.3121417812378543,0.39,0.34277252991554896,2.0
0.5342876304320372,0.5,0.5314963021797208,3.0
0.06269025967578756,0.09,0.07149223812548407,3.0
0.07335801955729737,0.06,0.09655011237289879,4.0
0.0668324856282414,0.07,0.0668324856282414,0.0
0.42452207588887936,0.46,0.42452207588888,0.0
0.33964577512057825,0.37,0.33880863281998086,6.0
0.7646129318404186,0.75,0.7263816901030468,2.0
0.5068311391521141,0.42,0.49506657548401817,3.0
0.7103605432047968,0.67,0.6904627119354803,2.0
0.6756952995333732,0.69,0.6685984184316526,4.0
0.20396052761488093,0.2,0.2149175185562808,3.0
0.12952446554310992,0.17,0.14463837731102433,5.0
0.0912343274070746,0.05,0.12380012352171915,3.0
0.6459232002808686,0.62,0.5865797637577936,2.0
0.21922078949574175,0.23,0.23590286828839663,3.0
0.4269470978229336,0.45,0.43409173164152903,2.0
0.6049000349566118,0.56,0.5988246892257544,6.0
0.7286389012711084,0.82,0.7268045357113408,4.0
0.846902727570404,0.83,0.8308419322859134,3.0
0.24612499616796368,0.28,0.26149288840297746,3.0
0.7227643116149599,0.72,0.6968531502573697,2.0
0.7124793298389166,0.7,0.6666639868472372,3.0
0.5206858871314944,0.53,0.5851048755920234,1.0
0.03822741161790111,0.07,0.0601950444722514,2.0
0.5089125254246749,0.47,0.5174715848638977,3.0
0.10284918091883644,0.14,0.10535750921182836,5.0
0.09738945312867187,0.16,0.13629823858915377,3.0
0.3824174320422399,0.53,0.46685461373523474,1.0
0.6339759513040101,0.47,0.5552457284098282,1.0
0.08964303790956474,0.08,0.09574414220182824,3.0
0.46164731537984505,0.54,0.45821219485932635,2.0
0.5642415764989774,0.64,0.5896284985582964,2.0
0.3855564104551572,0.41,0.4193391298988239,2.0
0.048238635951523334,0.12,0.08761604383376366,2.0
0.04914028221890976,0.12,0.12171656218968369,1.0
0.03649892228878182,0.01,0.03649892228878174,0.0
0.7234601382282462,0.76,0.6912954672100313,2.0
0.6852835781418376,0.7,0.6370274390982122,2.0
0.5882946897244805,0.57,0.5677387607651814,2.0
0.5011027021655343,0.45,0.4781792058890597,2.0
0.444309489381711,0.48,0.47248069375516705,2.0
0.11333440084869406,0.08,0.12679439133787962,4.0
0.3967830948909048,0.4,0.4055911392262518,3.0
0.05175370927622713,0.1,0.12538944703898147,1.0
0.09534895270779276,0.23,0.1715413605299326,1.0
0.034406382317559214,0.05,0.03991138851364057,5.0
0.8092756378014792,0.81,0.7755865451865508,2.0
0.2519948712466358,0.36,0.28856511210349856,2.0
0.21440204149233377,0.28,0.25437549909727103,2.0
0.1844200082898424,0.37,0.30128475019231593,1.0
0.2205551579872419,0.22,0.2736700516039996,2.0
0.17901558805560802,0.24,0.20330100079689037,4.0
0.6503355594732322,0.57,0.6371319891631462,3.0
0.06012841354874432,0.04,0.07104202138347214,4.0
0.0972463172885707,0.11,0.10262176811776363,3.0
0.13888857858011605,0.27,0.24147102331036155,1.0
0.7183308571426621,0.68,0.7043908383057271,3.0
0.4527103369814559,0.43,0.4547263664717532,3.0
0.3090668073454188,0.35,0.3240905805184093,2.0
0.866307262600461,0.87,0.8440605348909138,4.0
0.4840605837025832,0.52,0.4710699925908759,4.0
0.857884206689083,0.74,0.7898141083801977,2.0
0.05151633033353231,0.1,0.08201315671608443,2.0
0.6094954059490649,0.6,0.6073966045459138,2.0
0.11341017338955817,0.2,0.13243663608823814,3.0
0.39899655382132615,0.37,0.3911791172456072,1.0
0.054810299635077775,0.07,0.06691286700668826,4.0
0.6439350565565598,0.62,0.6331322567825866,2.0
0.6001137851051184,0.62,0.5890254091987168,5.0
0.035820429036432344,0.06,0.035820429036432344,0.0
0.35877784274951885,0.26,0.34701949016052375,1.0
0.20754761701110502,0.22,0.24260197487283502,1.0
0.2791954769596612,0.34,0.2791954769596608,0.0
0.09212591008838444,0.15,0.11875595455812608,1.0
0.49320186407638966,0.41,0.47106164946160384,1.0
0.12745333907827805,0.16,0.16697079839400203,3.0
0.019027526435369868,0.02,0.019027526435369868,0.0
0.6789423208927468,0.71,0.6194626497219248,3.0
0.6986175391057761,0.63,0.6495307828845011,2.0
0.43346461970584016,0.41,0.43856056354629935,6.0
0.03599646617330432,0.05,0.03599646617330432,0.0
0.39088589861046685,0.43,0.3870694894445844,3.0
0.11214378674841152,0.11,0.12300564221068988,5.0
0.06245017124062546,0.04,0.06245017124062537,0.0
0.6122293629227645,0.56,0.5943689583909463,9.0
0.16794591411685666,0.16,0.1689385821017807,4.0
0.15698142923289138,0.13,0.16122192974716093,3.0
0.021575314572208293,0.02,0.021575314572208234,0.0
0.07791211459408742,0.08,0.07791211459408752,0.0
0.7939006711432287,0.7,0.7429586917189929,2.0
0.3870017372942085,0.42,0.41146904969220977,4.0
0.4723534941631249,0.49,0.465544863734407,2.0
0.3183268319689264,0.29,0.31832683196892564,0.0
0.5877056518738102,0.58,0.5802802151658931,3.0
0.5712468908965869,0.55,0.5492629852145491,4.0
0.1571897484776772,0.19,0.18832052528141183,4.0
0.05117235132789544,0.02,0.05733993762629082,3.0
0.5778572061751938,0.59,0.5490093010081061,2.0
0.7202136407761832,0.67,0.7091136457039542,2.0
0.362648346731264,0.38,0.35874843530492334,1.0
0.0745636901591965,0.1,0.08294959595047241,2.0
0.42828588617102303,0.49,0.4749720940830037,1.0
0.2658419268017427,0.39,0.3417528834988684,2.0
0.06738305954434887,0.08,0.0823322856207307,3.0
0.5477267877297866,0.55,0.5287040129500928,2.0
0.06335910154949997,0.07,0.0695435181889774,5.0
0.583788340570319,0.44,0.5017415789383995,1.0
0.5930614481788871,0.66,0.5965060012236086,3.0
0.03151930844931128,0.04,0.03151930844931128,0.0
0.14535639090594243,0.25,0.17708364804953813,4.0
0.2785362811432712,0.42,0.32363147929286723,3.0
0.12441554611396233,0.15,0.14576037386850388,3.0
0.21779728399526088,0.22,0.21779728399526055,0.0
0.12550866208207345,0.12,0.1541605525005462,3.0
0.1912645590059432,0.23,0.21817997605224013,3.0
0.06903473033237795,0.11,0.08076109294004877,5.0
0.07870671061349221,0.13,0.13395689982081613,2.0
0.5778242165345788,0.64,0.5720167232884105,4.0
0.3958538532255056,0.44,0.4276184222591805,3.0
0.06581783279976561,0.09,0.07854858500017184,3.0
0.14830268281772618,0.25,0.1686408392258754,5.0
0.3479436984983769,0.32,0.34002333383530653,3.0
0.12890470489607375,0.21,0.1785315433649899,2.0
0.04744056207028413,0.12,0.07207566115138786,2.0
0.16763684503692133,0.26,0.19212324192128138,2.0
0.27851922339747814,0.29,0.3082066601602518,3.0
0.5043616048922515,0.51,0.5087039323611813,2.0
0.3416626079762688,0.33,0.32700270572527473,1.0
0.3436281576689827,0.38,0.3539653693271678,4.0
0.4520106349271189,0.54,0.5468982316104072,1.0
0.6101946483064803,0.63,0.6133900844443513,4.0
0.20165957907782284,0.25,0.21390450058110935,9.0
0.6603376044411022,0.59,0.596094304653315,2.0
0.7536404840255255,0.75,0.7450379407750728,4.0
0.39877199157270726,0.4,0.4293171019051212,7.0
0.795078147745281,0.8,0.782938788934617,5.0
0.5858701054248538,0.58,0.573116899567643,1.0
0.5337646927498069,0.44,0.5076722732657146,2.0
0.425197951687589,0.46,0.44845315120898294,4.0
0.6692145971957331,0.67,0.6373311120093477,4.0
0.7338210895595105,0.64,0.632426884738745,1.0
0.1419450657251149,0.17,0.16440467950306942,1.0
0.0685667958195747,0.1,0.10870188138475895,2.0
0.06249094421199475,0.07,0.08030579833229654,4.0
0.17622373064466113,0.24,0.23281780546212896,2.0
0.1505415172507394,0.21,0.19589950391352595,1.0
0.056325292139448147,0.07,0.06797838277252272,7.0
0.7057756189530886,0.63,0.6593401436372236,3.0
0.7262930541443124,0.73,0.7095735642267708,5.0
0.35646648640147205,0.37,0.34392854674068835,4.0
0.4068064769888098,0.49,0.4157151472370256,3.0
0.1758042146185652,0.2,0.19804829244141925,3.0
0.11464347265659591,0.1,0.12476433517465026,3.0
0.10858365341177101,0.11,0.14800135825946986,2.0
0.19756690758372908,0.18,0.23653450908720128,5.0
0.19976703792670825,0.26,0.22837089570151778,1.0
0.04092149414224833,0.04,0.05338272516022227,1.0
0.43790402273823736,0.41,0.3932330430955131,1.0
0.3739381802231093,0.43,0.3870877376219157,2.0
0.7361354614401732,0.73,0.7246279251744281,2.0
0.16900025187221213,0.13,0.18566282483510815,7.0
0.3880911399348268,0.44,0.41208717650001775,2.0
0.11159868378076676,0.2,0.22931584013228792,1.0
0.06044848437469097,0.03,0.0717511385528022,4.0
0.5692352791436361,0.55,0.5233401052330384,1.0
0.7502446643660139,0.77,0.7551279009998781,2.0
0.12221939657259673,0.13,0.1318175499775229,4.0
0.35360899280272684,0.45,0.39958840854683814,3.0
0.6881051084788279,0.67,0.6777001840795609,1.0
0.12723736453446466,0.12,0.1462428396442778,3.0
0.3378893392486604,0.43,0.4762554295325478,1.0
0.6691313031745917,0.62,0.6692649123995181,3.0
0.6540919120047153,0.68,0.6620774459142537,4.0
0.07850818441291008,0.23,0.14360084462414752,1.0
0.5012726879996668,0.53,0.49054168141165294,1.0
0.11838442876910404,0.15,0.1485046062379602,3.0
0.27378771641084443,0.44,0.3882985222134538,1.0
0.7429483918084023,0.75,0.7538887850139957,5.0
0.5719909210720036,0.55,0.5673623894759975,2.0
0.028838944846856784,0.05,0.028838944846856715,0.0
0.2382168452734732,0.36,0.3823302996510123,1.0
0.7452691482032815,0.79,0.7448597582895218,5.0
0.06990100613406203,0.11,0.07579037887400619,3.0
0.302523185133165,0.26,0.30252318513316473,0.0
0.44879968056914477,0.44,0.4460078977232263,3.0
0.4901675888843745,0.44,0.48574859627557676,2.0
0.6297888817556414,0.65,0.604156286102473,4.0
