fp,sim_re,p_re,in_deg
0.20155321855074215,0.12,0.21822720417114888,15.0
0.8384604215604665,0.79,0.8340091465590471,14.0
0.389104096478744,0.38,0.38385919929282414,14.0
0.12178924773779809,0.09,0.1395358261458424,14.0
0.3518678174720571,0.42,0.3590124341976455,14.0
0.0879255572008597,0.07,0.09519369967577078,13.0
0.2704394058402102,0.26,0.2812968403562547,14.0
0.4426329709180997,0.52,0.45656602553685893,12.0
0.16097236520236324,0.23,0.1780510765253328,14.0
0.7957424354143962,0.83,0.7968178422005431,13.0
0.44238167078719604,0.44,0.46097328255167247,14.0
0.10109086001019119,0.09,0.11077406600923323,14.0
0.20165613894929257,0.25,0.2183671939545006,13.0
0.4489717920781038,0.39,0.4477135044431118,12.0
0.2114001271244923,0.25,0.2239956431854169,13.0
0.1399516968947162,0.14,0.13654190287432855,13.0
0.3141690398663023,0.38,0.3328602138523694,13.0
0.18600604610571403,0.17,0.19905701995939895,13.0
0.3964186407086018,0.41,0.4065859935457784,13.0
0.4458978207566744,0.5,0.4637443118584876,13.0
0.24396779399399904,0.17,0.24813464590590617,13.0
0.7859579552438454,0.79,0.7773491863977641,12.0
0.7024113134343393,0.76,0.6911227399151483,12.0
0.22374021843684688,0.22,0.24158284907414562,13.0
0.6792126753685588,0.62,0.661329988123937,13.0
0.1807072654833407,0.17,0.1843059100508269,11.0
0.33527616981837494,0.29,0.33550125909553635,11.0
0.6163018611701072,0.54,0.6131791021199837,12.0
0.6289730974406746,0.6,0.6198040900996089,12.0
0.7210584621513065,0.76,0.718247855046392,12.0
0.28889581045196877,0.32,0.3134765938298584,12.0
0.14376224664939807,0.14,0.1571405017553286,12.0
0.14654123851806888,0.15,0.16332035030227254,12.0
0.5330403399169976,0.55,0.5402803461251982,12.0
0.775626699151809,0.75,0.7700152443913721,12.0
0.6655002613658714,0.67,0.6535195252146052,12.0
0.11780170247206267,0.18,0.12422985501775598,12.0
0.5352726334118151,0.51,0.5403632930474678,11.0
0.7864789286983429,0.76,0.7618939163422803,12.0
0.8063577945256016,0.76,0.7961566479707646,12.0
0.45746449064486483,0.51,0.44762310872291744,11.0
0.6484878289092364,0.71,0.6537284600682561,10.0
0.4460622498586799,0.52,0.44593920636487483,12.0
0.2454081027713264,0.26,0.26608687614125376,10.0
0.2752554510512977,0.33,0.29145856148333443,11.0
0.428285252393274,0.39,0.44553292559410096,11.0
0.5962478842478224,0.69,0.5989237190835869,11.0
0.1221590692317206,0.1,0.13260117732337282,11.0
0.2967614369685171,0.33,0.30286675491464726,10.0
0.5126747929802711,0.53,0.5375427017676888,10.0
0.16699237550563295,0.19,0.17547962782223794,11.0
0.6538673659390482,0.78,0.660254547058411,11.0
0.192661340384357,0.19,0.19844000462063985,11.0
0.5030528915123494,0.54,0.5071248614921694,10.0
0.1388321472234909,0.17,0.15833187636882337,11.0
0.626454256705456,0.58,0.6267733494407766,11.0
0.18209158119316404,0.21,0.18799475643629487,11.0
0.5925569868722476,0.63,0.5926678891676331,11.0
0.7489544759630298,0.75,0.7277662452517043,11.0
0.7652344379099338,0.76,0.76744070182499,10.0
0.37715309406067055,0.31,0.3856262640298902,11.0
0.24593172257300155,0.28,0.27748327659992755,11.0
0.07721569713602183,0.06,0.07482695924040718,11.0
0.13139134303970013,0.13,0.1363287227855046,11.0
0.7120697892312791,0.7,0.7116013921664046,11.0
0.0900326645544357,0.11,0.10031966743342116,11.0
0.33825485954977597,0.32,0.3424734298064523,10.0
0.7313116543055058,0.77,0.7037838218326758,10.0
0.10289413829741678,0.08,0.11271239340176492,10.0
0.10368583235895701,0.08,0.10575351965174005,10.0
0.1982566112918801,0.21,0.2007470579363498,10.0
0.7796787553237065,0.75,0.7730260011954395,10.0
0.556911453703886,0.62,0.5654028861066941,10.0
0.6271763634304071,0.62,0.621078690444657,10.0
0.3133443161059294,0.28,0.32949243170188613,10.0
0.8032337233015965,0.75,0.7869513913445364,10.0
0.5012849548982958,0.46,0.49060214052958606,10.0
