sim,fp
0.30982,0.3074814930426858
0.2611,0.24803193342214058
0.11434,0.11318035252779579
0.35924,0.3579602903418808
0.11437,0.11473791914447795
0.11766,0.11796502381922314
0.0269,0.02640485767651013
0.59934,0.6327050825917754
0.0847,0.08455914968865952
0.23913,0.2160414897479167
0.24967,0.2506372498978059
0.02614,0.0269613641753339
0.0596,0.0599871040254184
0.18396,0.1088102762064721
0.03083,0.031496191980942
0.05516,0.03464938451772026
0.44169,0.46142819799323853
0.38783,0.3893403685472214
0.11258,0.034158199668046896
0.05566,0.0559300164349017
0.05389,0.040319259313887246
0.2861,0.28617818900511216
0.47949,0.4787347008052286
0.29629,0.29648167418672744
0.08127,0.07164319929545704
0.09397,0.07144576782033696
0.03489,0.027149083976017896
0.39522,0.41383953956603614
0.60041,0.7039895183142681
0.56676,0.6113593675428622
0.42866,0.42824634306760045
0.03862,0.03827832663176811
0.42358,0.43560631116964244
0.04102,0.040629577119093985
0.13409,0.13554353005269992
0.08967,0.0902335554882211
0.09623,0.08656262994510366
0.40649,0.4076204575977991
0.32155,0.2377078273490486
0.04773,0.0469058270517817
0.04696,0.04638626463404627
0.43857,0.48435381918982245
0.09512,0.04256275832608991
0.62889,0.759286426406621
0.11464,0.1124871147548091
0.48823,0.48726954966939207
0.37957,0.37971411635580354
0.34427,0.3444240918354978
0.03932,0.038633679427699796
0.23427,0.2355666357164593
0.04187,0.04182007156313705
0.06118,0.06131923917534943
0.50894,0.5371294203495556
0.02864,0.02860709949183249
0.15707,0.06937253216979444
0.08265,0.08033321366515067
0.39474,0.3944473240395481
0.03267,0.032378223006752194
0.01754,0.018041546140056042
0.08907,0.08884526567472262
0.06632,0.06652441637787687
0.15227,0.15297796977800937
0.07549,0.07512330658382937
0.04607,0.04693423919119022
0.06787,0.05601081897906368
0.26003,0.261527531036169
0.22876,0.17471092092978413
0.02325,0.023878324987357424
0.123,0.12406911030470802
0.09266,0.091896455191113
0.03926,0.03971355756997785
0.06682,0.06696317189066414
0.2671,0.2673367542207673
0.23451,0.23406261789953875
0.14391,0.14286502329375617
0.0233,0.022723602029886436
0.52869,0.5914549518550538
0.24722,0.16929309562035177
0.12902,0.1276063614294316
0.07365,0.04422087917969508
0.35866,0.3576899593846413
0.28623,0.177643675221823
0.12607,0.12641882704682406
0.16147,0.14496174421890295
0.14105,0.1410735541006356
0.30051,0.3007240482281113
0.72508,0.8616658387922836
0.04638,0.04581346728312019
0.08621,0.06270807769272224
0.4745,0.4742657758882912
0.03975,0.03967974603555091
0.22791,0.22908236338238674
0.03377,0.03279638089238934
0.5203,0.5479069123078719
0.38009,0.37954100003374946
0.14507,0.14502689026994786
0.22096,0.22159012146479606
0.03421,0.03421839861495868
0.03301,0.03344771326431373
0.04997,0.04963852984898842
0.31356,0.3155628505820677
0.46599,0.4637726650799877
0.20492,0.10762557330390987
0.03369,0.03290124989652132
0.15273,0.1540013286728844
0.04599,0.026353375097367238
0.02425,0.024703800644343188
0.10115,0.10154421444130546
0.14674,0.14536841145303048
0.02022,0.020183922450381697
0.0236,0.023107817104033757
0.21897,0.10997807836961115
0.46439,0.48191275344119855
0.06542,0.047535439686869685
0.55276,0.5631492993434257
0.14776,0.1483638052181111
0.02602,0.02658290649610573
0.05676,0.056988863323211514
0.10766,0.06779805009260398
0.03364,0.021199941417048063
0.16033,0.1600135268383872
0.0308,0.03045678932773388
0.31989,0.32003151284424414
0.0414,0.04092787424548283
0.04776,0.0480949884217432
0.073,0.052416330408593836
0.05257,0.05271399299705459
0.12434,0.12461740103037877
0.08812,0.08975135474874751
0.02741,0.027484309791369288
0.27506,0.22970930574996618
0.31423,0.3154298701595387
0.02603,0.02663844663379855
0.04583,0.0459735215262177
0.06182,0.06308840916064073
0.01862,0.018901634850533533
0.77574,0.9237976862720323
0.49129,0.4888738212922107
0.01974,0.019254606689802944
0.04606,0.046378748388966384
0.06741,0.05813129881142709
0.18649,0.18621377782577697
0.24554,0.24391079416761974
0.56538,0.6479906431330795
0.05909,0.05926054942190806
0.22442,0.2257309745385745
0.4362,0.4459242431088024
0.57028,0.5986794190163969
0.04905,0.04801077595788572
0.3462,0.34219474959175433
0.58482,0.6058259045825158
0.42986,0.4282997922177335
0.24174,0.24218599150090692
0.02604,0.026554407135207292
0.33469,0.2945353960003204
0.04167,0.042345369970185565
0.03078,0.031328971104635395
0.14671,0.13479723996622994
0.10868,0.10859582244425448
0.0844,0.06348111294174152
0.07078,0.06863949454943574
0.4894,0.5307635424498631
0.07601,0.07653273908260261
0.19008,0.08876743581830226
0.32532,0.2854345406536245
0.45163,0.45179236816643986
0.53694,0.5953828182054677
0.07026,0.03345407220538954
0.10154,0.06456368655457534
0.04957,0.04990963659452119
0.06527,0.06509399391208792
0.02728,0.027289086308473376
0.0216,0.021284894673982646
0.03263,0.0329670934036842
0.04729,0.04722361391241814
0.34727,0.3462169106442021
0.0863,0.045423728889880666
0.39853,0.3419488821661514
0.14577,0.060116412172179334
0.055,0.054296689139833876
0.12486,0.12489445009158373
0.4367,0.4222531416406352
0.2402,0.1474465072738671
0.57032,0.586445930626717
0.16175,0.1493562765338674
0.27151,0.2715814654872247
0.18527,0.1607307180858073
0.29887,0.2928055976409363
0.0469,0.04773744474943109
0.4441,0.4450055300349074
0.31282,0.31041606560314206
0.44486,0.4894843239300589
0.17136,0.1412093298681556
0.28331,0.283886433887086
0.1326,0.13310765674994662
0.3013,0.29535539160744395
0.42684,0.42881099016292623
0.35392,0.33102221148035893
0.21631,0.21676613976882075
0.17505,0.16659620535823605
0.0499,0.05059112939775179
0.45848,0.4584506528007649
0.38357,0.3669853038714185
0.59141,0.6796031921926216
0.04404,0.04545941812628562
0.03927,0.038833566676829356
0.4188,0.4489944043275601
0.25466,0.17524598126179025
0.1519,0.15039752062236966
0.07459,0.07525556905550856
0.23302,0.13140294761191007
0.07132,0.0710486012353212
0.22481,0.22255141535583378
0.20279,0.20170248160851034
0.28167,0.2813191431217211
0.34405,0.3041968646365648
0.12988,0.12924928560187654
0.03147,0.032582997738352826
0.5934,0.6919416240709246
0.06183,0.061291800001830765
0.11158,0.11172267496736799
0.03402,0.03470920878598782
0.0801,0.08092118603999476
0.25166,0.23672238475045282
0.0337,0.023986119365719705
0.69992,0.7628640333542858
0.04777,0.04798316562664939
0.1708,0.1715039650852762
0.248,0.24877032530301968
0.02872,0.028205651161157475
0.14721,0.14733990084640636
0.26654,0.26462877456236755
0.02105,0.021222693248779678
0.28404,0.26789852538793224
0.02404,0.02449449013543048
0.19313,0.1941894065165667
0.45302,0.45382488732393256
0.26826,0.2690066584809443
0.02009,0.020164130212911302
0.02145,0.020940373393908307
0.61608,0.6935587628418269
0.76165,0.8781222025615107
0.03473,0.03468267286386917
0.31267,0.31324963488411606
0.2972,0.2982245961479877
0.10457,0.07292626209611563
0.12271,0.12241587004624221
0.13051,0.13169623418090226
0.2088,0.2082436969315371
0.23117,0.23037450148107863
0.06022,0.060183157587199165
0.01763,0.018057953361383272
0.43806,0.443525743601488
0.03057,0.030699489325689
0.16117,0.1613129614704918
0.26769,0.2664370286353348
0.23129,0.22478842374676922
0.04027,0.03917596830840597
0.29721,0.2701889009061351
0.09519,0.09481546337424318
0.51425,0.5037870729091494
0.04947,0.04981478706263853
0.51472,0.5632163376677771
0.21308,0.21037767768332583
0.41566,0.4165331365792516
0.09157,0.09263016570044824
0.3404,0.3223214395669739
0.0554,0.04022124292259832
0.47742,0.46867092756811346
0.49597,0.5476964838230157
0.20043,0.16940755791740136
0.34798,0.350807649125057
0.10441,0.10481215737020977
0.48494,0.48438212664116653
0.14105,0.14131716726217292
0.22969,0.22501431793084026
0.08702,0.08750999374782364
0.36122,0.3610691919087208
0.2909,0.29152178110359805
0.14014,0.13998056260688874
0.14601,0.14642477747791327
0.05585,0.055841465361353815
0.37207,0.3710589926162289
0.11743,0.04392584507809416
0.02684,0.02712522173318388
0.10853,0.1083836044475689
0.0778,0.07666337245599852
0.49798,0.4980498559313502
0.22381,0.22365812780847671
0.024,0.024850727484248103
0.10661,0.061133206521710615
0.0722,0.07289339801817007
0.21521,0.2147440806143116
0.42523,0.37263023689634467
0.2401,0.24007720591470638
0.04216,0.04182745830646506
0.14172,0.1410606353063112
0.46996,0.468406264971161
0.41524,0.44553559945637466
0.12132,0.09315975655825637
0.20748,0.20561681611746685
0.20843,0.20826452916789262
0.26116,0.2565842550789087
0.34706,0.28834554724653916
0.04087,0.040572915070070215
0.09325,0.060975985572011115
0.02896,0.02825382757775985
0.22017,0.17030551366415025
0.43626,0.43852714534659176
0.25388,0.2546988712264785
0.10959,0.1104723290146633
0.37025,0.36919198279071985
0.12827,0.08709802852710302
0.04503,0.04458000661159156
0.04183,0.041164486549612134
0.29748,0.29660871824255064
0.26459,0.24398680432337205
0.14044,0.13870734432329634
0.12717,0.07674026423018998
0.11123,0.04439538353048378
0.49936,0.5273545269998339
0.26588,0.2539360248602077
0.02017,0.019444154382140977
0.22483,0.22556138493152134
0.27922,0.2801749511358391
0.20313,0.20147744510338805
0.04207,0.04158679221096029
0.03243,0.03267300942891782
0.11515,0.10443806982891846
0.07379,0.07393301074942538
0.24008,0.2385194799845125
0.44495,0.44630570748025233
0.20828,0.19034630802659513
0.02987,0.0297366857473067
0.43643,0.43299153229025955
0.37427,0.30919337507685096
0.11048,0.11093960832723648
0.46106,0.45926245748253136
0.70423,0.8629119662860023
0.07867,0.07769080555742203
0.41843,0.4182506159249091
0.2786,0.2774751756811945
0.03152,0.031521750322793474
0.41257,0.4121038132102237
0.13377,0.13233834872592254
0.34259,0.3442671752537294
0.42973,0.42828270121506584
0.27302,0.2743058480838213
0.49589,0.49587897025137007
0.06617,0.02826048339927112
0.02553,0.02584609764001433
0.1338,0.1335578699454173
0.05149,0.05219109134941402
0.37525,0.3765106901726285
0.20423,0.20402138876722054
0.47706,0.505171260700782
0.3363,0.335379899838784
0.4734,0.48511146141650174
0.4774,0.47428123746728246
0.07199,0.07186587096122188
0.02746,0.027800410319875013
0.4487,0.4397691037074061
0.1137,0.11348777457435122
0.03311,0.026053897306735907
0.20896,0.20783976605989807
0.09067,0.09068007606418904
0.51342,0.5544490662504522
0.04194,0.04383789985786235
0.0563,0.03824742988057028
0.38565,0.3862337309262127
0.31239,0.3122315693218979
0.16481,0.1638775888982278
0.07873,0.07840001266365193
0.33769,0.337183313060321
0.11153,0.11110833937473807
0.01864,0.018476939516441027
0.29016,0.29112341648110707
0.02476,0.02380622292689749
0.03736,0.037358366363557716
0.03592,0.03543134571522355
0.19108,0.16811544900110065
0.04668,0.04603145685010612
0.27539,0.23195900946857773
0.52166,0.5824144989170579
0.02471,0.024382449225745062
0.03949,0.03878680970742654
0.47961,0.48337650693346956
0.06709,0.0671904669404374
0.41403,0.4130195940213506
0.13283,0.06263500856952786
0.03448,0.03497978919266975
0.5427,0.6231374784827264
0.27578,0.155282709802947
0.20225,0.20345835454632943
0.24106,0.23963636099840646
0.15916,0.1576420048884769
0.4846,0.48131987114614017
0.03809,0.03848367609415493
0.09014,0.08350388459817037
0.05919,0.05951313515703471
0.07169,0.05123041526599237
0.74599,0.8889605372055108
0.39516,0.40256092991745007
0.51392,0.5576721686201793
0.10036,0.06889864857063965
0.1537,0.08634402357920878
0.7444,0.8669855964077301
0.26153,0.2599066750929251
0.11127,0.11179203912887359
0.15618,0.15393133193838315
0.16417,0.16264012511372528
0.40588,0.4065393189278469
0.11652,0.05218476660590843
0.2899,0.2560012767971005
0.1099,0.059780346756879155
0.32116,0.32243557066297135
0.09854,0.06525509422427767
0.04847,0.048735682989483164
0.21724,0.17990571993063953
0.10507,0.10539564996724882
0.49726,0.5235606819547509
0.25619,0.25583331885171834
0.31127,0.3109769881283865
0.10821,0.10887873361723921
0.03069,0.030676674707610818
0.14343,0.13562260299968998
0.1677,0.16688700711499305
0.18698,0.18740548498629983
0.10972,0.07833086812371637
0.02966,0.029049396099770863
0.17778,0.11276488645663496
0.04147,0.03243381155600511
0.50413,0.5504243160759033
0.05181,0.0404141766247077
0.20273,0.2042797894696392
0.41091,0.4112314841699499
0.23398,0.14610450945660525
0.54693,0.626619590136184
0.30217,0.29893080665609584
0.06233,0.04542250816457538
0.07999,0.07933146843497219
0.11507,0.11610830157688912
0.12308,0.1261718095188299
0.15818,0.16025607913080386
0.07867,0.07842788483473229
0.0772,0.04335289728990632
0.16714,0.12065700673547597
0.1995,0.1987179284770434
0.04233,0.04298661387760405
0.03094,0.0314154275684142
0.32924,0.33089762420035096
0.19886,0.1970844171302265
0.27414,0.24554818739965878
0.05884,0.05892919667847363
0.02864,0.028854418101981083
0.63322,0.6557715793186463
0.03979,0.03932860549875361
0.20375,0.20512900117753186
0.16743,0.16812913866717027
0.08809,0.08809378612962337
0.02147,0.021240972742017195
0.10402,0.07983031499864579
0.022,0.022292328315763
0.04206,0.04258987812887771
0.02052,0.020183654964124553
0.47323,0.4346915230541455
0.02366,0.023741013858889604
0.03162,0.031553271950909845
0.02833,0.028387663995616652
0.06489,0.065088449538521
0.38845,0.4047954820367623
0.33697,0.346235869716109
0.49443,0.49412536202066937
0.35515,0.3649287525368078
0.02067,0.020732317777337528
0.22251,0.2228000227900977
0.21164,0.08806793656353895
0.3344,0.24026467812584984
0.07848,0.04301715458927613
0.18982,0.08832227511647461
0.30202,0.29768651971764115
0.5653,0.6490925038650619
0.01839,0.019006067247101188
0.18138,0.1350138993967519
0.27362,0.27393143945543474
0.1672,0.1666409209881743
0.24843,0.24835540693063884
0.09486,0.08638535645866308
0.50509,0.5260460711894901
0.08887,0.06262937608789587
0.30432,0.27905809703438145
0.26025,0.25866136171451304
0.43025,0.43169072830636634
0.12522,0.12346731133284583
0.06125,0.06178429533008589
0.29434,0.295003311038569
0.02928,0.028943699300209347
0.03309,0.032727056927664755
0.04158,0.041087291946265925
0.41471,0.43110150113567314
0.44769,0.4479591109898664
0.38562,0.3871828263364655
0.03065,0.029862318073439975
0.59575,0.6100869437315648
0.12616,0.10756217392996015
0.7763,0.9014252908371417
0.04165,0.04144173141464835
0.31999,0.2313178683198729
0.08967,0.08828909389958606
0.45869,0.4580877351755933
0.36153,0.3610927997421829
0.02782,0.0286469762503746
0.09435,0.09593140153682522
0.2616,0.2613780085645312
0.51993,0.5228533405343012
0.11089,0.06283125810235246
0.02398,0.023662474670074096
0.69192,0.8311473143694141
0.03679,0.03773845105266094
0.20055,0.0964504300229655
0.34175,0.3421917873590278
0.33313,0.3038954685864891
0.05285,0.052874531613796294
0.04297,0.04234759413236555
0.40146,0.4009226374346402
0.07506,0.07559478163701383
0.28231,0.2837643586099169
0.21989,0.21828316983949414
0.09811,0.09729214266995878
0.02705,0.027669710012424242
0.43381,0.43136968625093264
0.10208,0.10328260735379968
0.05118,0.04228199019510459
0.23872,0.21769058673726827
0.07893,0.07908239730072064
0.13231,0.13227987339009528
0.32884,0.3273911679046845
0.38321,0.3859792802551534
0.02032,0.020139263385084205
0.35564,0.35769731931612947
0.1178,0.10176143160280404
0.21279,0.10678614675224496
0.02077,0.021358235771149703
0.4309,0.4296917914217083
0.30794,0.30859587625689244
0.3516,0.3537342300139604
0.19928,0.15310248266979543
0.21897,0.10006161244429368
0.10329,0.10314811592820294
0.53432,0.6072505244268425
0.12737,0.10041284814465123
0.37352,0.3942106905425503
0.74134,0.8525455640823687
0.23072,0.2317661917248961
0.04076,0.040505475835582616
0.0362,0.036005714807731404
0.04906,0.05091115930575063
0.03524,0.03431135216696357
0.03216,0.031082939892349892
0.18786,0.18895294056135536
0.14132,0.12269473847923396
0.29128,0.29096608864757867
0.15473,0.15427223439262028
0.23482,0.23289752468010572
0.17351,0.17287977494209517
0.10761,0.061201368941879664
0.01975,0.020084252203646957
0.02566,0.02676968137836322
0.20406,0.20395856351121378
0.08441,0.08339018431852674
0.50236,0.5128146911403098
0.46255,0.49451474864612965
0.16411,0.1656660370371561
0.34589,0.34912885569150376
0.56183,0.6522456104904606
0.15193,0.15226814051661386
0.12569,0.1252882984615299
0.08385,0.08497800421333346
0.10469,0.10538607361081997
0.04886,0.048554776709323066
0.14769,0.1461580351336762
0.49345,0.5147195199721049
0.26848,0.26995930068933705
0.11296,0.11182468942102564
0.24724,0.2461022884098355
0.61586,0.6340757227818461
0.32711,0.2151334197536242
0.06472,0.06455447402963621
0.16116,0.12568070907244866
0.38076,0.34634257259886503
0.08578,0.08558269727637813
0.20796,0.17515929946179565
0.30794,0.3104224208895815
0.47151,0.4722592078972089
0.43426,0.43195406603054276
0.08772,0.028129958348549033
0.02644,0.02617698591539641
0.04985,0.04877884331549953
0.04024,0.03912715286917445
0.09709,0.07714652229885344
0.42489,0.41447068094196027
0.07775,0.07817532092507296
0.45495,0.4528401503049424
0.36916,0.3497827485059688
0.02201,0.02186410953310569
0.10795,0.08960198640862682
0.60796,0.7100049674569783
0.39551,0.39706655611536346
0.06981,0.04924690962237044
0.11335,0.11323697199510507
0.06048,0.0608182285798764
0.16076,0.1500407011319943
0.34123,0.34011979308641005
0.06348,0.06291014305741505
0.13676,0.136082466222186
0.20505,0.20403635775114637
0.28506,0.2849177320303362
0.43895,0.43873290773133755
0.33487,0.33690689560989273
0.26495,0.2656957803268539
0.08138,0.07989392096825365
0.35266,0.36383542440967787
0.19852,0.17954991671019904
0.20655,0.20792306684124406
0.07338,0.07431643077842631
0.0256,0.026104034860779834
0.39595,0.3938251819099161
0.0443,0.04466062938819704
0.19869,0.20038974375137308
0.43644,0.438049416658863
0.24236,0.24165449028369346
0.05907,0.05848573679164493
0.53186,0.5510455847546595
0.31309,0.3128767243394296
0.25401,0.2425235051778506
0.01931,0.02017806293236346
0.30133,0.2902042633855496
0.12041,0.12052619303215262
0.16267,0.16096825174386686
0.23587,0.12263574583617187
0.22863,0.2306528204192908
0.41279,0.4098244546959716
0.39463,0.39466292458917795
0.27539,0.2763940993235148
0.40457,0.4071082926105507
0.4922,0.49889649721383444
0.54055,0.5726156545021024
0.27815,0.24208164821814626
0.05103,0.04990708857572501
0.21535,0.2106861932932853
0.2699,0.2706803984638603
0.018,0.01833321567004842
0.16956,0.17236281541026433
0.5189,0.5613250353535653
0.43561,0.46812266695424143
0.0764,0.05328528528001286
0.16611,0.1666463387852848
0.2259,0.22793530672057616
0.19307,0.19460283278725055
0.15082,0.14809625356441714
0.40702,0.4023618021440377
0.43853,0.43884030781926386
0.04091,0.04202385103931028
0.08341,0.08461148947645591
0.05412,0.0407576410371111
0.5134,0.5308614251194599
0.04048,0.0403713025742668
0.4861,0.4871481366562651
0.09474,0.09222904301154755
0.03328,0.03316995125101285
0.0538,0.05308288191059829
0.32856,0.32835255023862775
0.66855,0.735973493661408
0.37847,0.38034558953758846
0.32628,0.3261038110452765
0.03857,0.03866368124906816
0.45033,0.4710889571073923
0.37816,0.3660364826340242
0.209,0.2076907830598197
0.0542,0.05401670610416953
0.06044,0.062017347736256556
0.12271,0.1032793865068139
0.1116,0.11234523965757848
0.03634,0.035970376404036664
0.08627,0.0868236445715238
0.35682,0.3580253147927903
0.23866,0.15045092904478108
0.46127,0.45656003014961744
0.19029,0.17858507240164
0.24965,0.24813425876754247
0.35875,0.3586103330067758
0.48382,0.48480626346730504
0.0371,0.03698658203363925
0.07458,0.07437571962891476
0.1104,0.11035598042261241
0.11822,0.06308347748276744
0.13344,0.13471276689722933
0.13522,0.13009427417531172
0.26652,0.2644675735460963
0.29514,0.29533363865562934
0.17983,0.17798776236721725
0.19952,0.202476571575825
0.16211,0.163153838029915
0.70998,0.8495389099098631
0.39155,0.39099135880689007
0.0976,0.09767331142106916
0.16681,0.1670267201684229
0.29387,0.2923468936248168
0.32319,0.3234115279087114
0.02812,0.027563562408900677
0.21525,0.21547422637721514
0.39226,0.3913895425211341
0.4907,0.489439242070036
0.01939,0.019177699477718746
0.14652,0.1456822255956065
0.44556,0.42618084390544486
0.23991,0.2410454693520312
0.20463,0.2052018480295198
0.03554,0.0353962700453212
0.22619,0.12783913146083492
0.05826,0.05893698447516327
0.23782,0.2388625840063202
0.12778,0.1101921701755183
0.05538,0.055738100188959416
0.264,0.23860815668153568
0.19891,0.17884882661160595
0.52961,0.6047359596869955
0.02531,0.025720859241702088
0.29742,0.26882459941200776
0.08778,0.08805408096159828
0.25158,0.2520773432136464
0.4304,0.4304254498899175
0.35163,0.3252823254958477
0.54549,0.5926974584349081
0.36623,0.37782629049309646
0.06233,0.06277982836791496
0.11555,0.11551803265988336
0.38104,0.3807760999753945
0.23956,0.23773445040314056
0.52975,0.5696119301570992
0.16941,0.16309086748605683
0.41153,0.4402223463188033
0.02468,0.024332983115585405
0.02543,0.025833112056135143
0.5494,0.6408860064640507
0.26008,0.26061826272845035
0.44079,0.44108141289023817
0.01948,0.019496115706279515
0.26597,0.1570560237492299
0.32586,0.32452596719963256
0.44884,0.4500923391010744
0.03561,0.03618078699191618
0.41744,0.3545027842628179
0.37866,0.3365821891134668
0.12613,0.12622784147828647
0.33733,0.3381817553796522
0.51319,0.5278944017984499
0.02028,0.019723075324875272
0.02403,0.024062558838418346
0.02389,0.0240089955563485
0.30416,0.217529927247038
0.21116,0.21166822369288718
0.09706,0.05227447589326506
0.37114,0.34498141084157374
0.04615,0.046650451731084064
0.34239,0.3454722871106757
0.07476,0.07449551712349334
0.15906,0.16055836362753229
0.23935,0.17338527030916884
0.1337,0.133081852036268
0.02317,0.02470723858023105
0.46386,0.4654117442156678
0.04933,0.03818886169142377
0.2875,0.28770190191726674
0.09245,0.09217004137282814
0.3208,0.31728089593441267
0.03498,0.035223291908786813
0.37064,0.3704744984937314
0.58223,0.6202236342427248
0.54401,0.590201916046794
0.02201,0.02121959693099762
0.31346,0.17945474478679513
0.12173,0.12289878957556388
0.04961,0.04978485103208996
0.42045,0.42216206199413797
0.0467,0.04583102623772595
0.53612,0.5331669838928627
0.14569,0.14471021089706082
0.11754,0.07664052768013796
0.05087,0.05214712505484265
0.02943,0.030143413983278244
0.02586,0.026357534511447067
0.46823,0.4878307716509107
0.29525,0.2932490515159344
0.03657,0.03712237612219804
0.05407,0.05396139117538412
0.14768,0.1464581720690038
0.07311,0.07436256199509406
0.01995,0.020121866788567755
0.25686,0.15015136901880266
0.03937,0.038464346237726876
0.49713,0.495649149573832
0.1243,0.12483840046953631
0.38566,0.38906512132688653
0.15418,0.11397668850318843
0.12727,0.11493522657439081
0.16506,0.16528465025571337
0.20137,0.1786450888983966
0.41783,0.4146675978621107
0.06502,0.06520087598050905
0.15634,0.07133935178799633
0.21409,0.18332728663212228
0.23286,0.2348983776663014
0.4112,0.41306428769702386
0.35399,0.3553005993064331
0.36214,0.3093724182916101
0.14628,0.14773410754092353
0.27329,0.23442335921539903
0.25418,0.2544324585142693
0.04619,0.04695649249441791
0.09599,0.09507654757226136
0.48104,0.4821609606744277
0.34152,0.3402210276239912
0.26094,0.24754408457385635
0.13247,0.13388081042196465
0.16953,0.1698622669812
0.13809,0.08249860821191646
0.30451,0.3096087845937009
0.08846,0.08959462266567375
0.12841,0.1296783304650161
0.07737,0.07593917893142765
0.17017,0.17121511935524303
0.04234,0.0427717121273139
0.44612,0.4466253974719743
0.52162,0.594217040102749
0.02248,0.022237535793623087
0.06506,0.06578227583326923
0.04285,0.04328854067986543
0.03255,0.024493408564962293
0.0612,0.06198007808141848
0.1138,0.11462820367910842
0.16416,0.0934380296979419
0.06807,0.05195052022960256
0.52113,0.5542349970319964
0.10713,0.10757652382825489
0.68424,0.8039880975525275
0.05795,0.056291395894236484
0.04106,0.0414573313913883
0.26274,0.23415968312084634
0.24104,0.2407967664178965
0.15386,0.15528515691329348
0.14023,0.11320260968719875
0.09808,0.04328963513455464
0.09607,0.06138098073701659
0.02259,0.022805138829631644
0.03604,0.036151303485024044
0.07711,0.07736143327099054
0.47829,0.530671900114545
0.10409,0.04353832381320988
0.51121,0.5260580197301773
0.3501,0.30714810890641986
0.18314,0.14930928141606858
0.03515,0.03512027849184951
0.20249,0.20387175031938376
0.01909,0.019220209564648982
0.14265,0.14268545715379566
0.11981,0.0929740499942795
0.25099,0.1629342280749534
0.21558,0.17217414628553862
0.25835,0.25608789118432196
0.32717,0.26158148638432477
0.15215,0.15483172844159088
0.10612,0.10733195477891955
0.01815,0.01811430222361321
0.03041,0.030195144830458043
0.21548,0.21474925246574184
0.08967,0.0808092447232911
0.46772,0.46810837822594964
0.15431,0.0833295797546747
0.63406,0.7132003942432686
0.33707,0.3389579205452924
0.09996,0.10058521143693555
0.22934,0.2282490588660976
0.07154,0.06068042119787542
0.03894,0.03875981469103651
0.02007,0.020145318493526188
0.07955,0.07003673715806191
0.03935,0.03972555554218826
0.03294,0.03355021207566922
0.36239,0.36145385217887294
0.03442,0.03409393535505778
0.28438,0.28478411190890185
0.05256,0.04452575272253667
0.53123,0.5540557748671281
0.04023,0.040481666710007747
0.08841,0.07840287127987078
0.40386,0.4028327319416406
0.61851,0.7211799949910541
0.48709,0.5088664397430598
0.24886,0.22652685647684112
0.12234,0.12169956690402972
0.04138,0.03012591466247516
0.44675,0.4067269351721642
0.42809,0.3801982338727735
0.05479,0.05492235364575426
0.1858,0.18708194171886894
0.27549,0.27685975318254263
0.37064,0.2887890010784958
0.17793,0.15058261291781638
0.10612,0.10572974973465654
0.13189,0.1323096345749072
0.01733,0.01800304625966309
0.12889,0.13045206008728039
0.08218,0.06347467405511487
0.33533,0.24723908311864706
0.14879,0.1468514862397745
0.09025,0.056427610172169684
0.02225,0.02253747903579939
0.04291,0.04266274228209532
0.02531,0.02493641587471307
0.17256,0.1728820606254141
