sim,fp
0.42681,0.40359142445746865
0.65772,0.6283317057123214
0.17078,0.15206194190227218
0.36157,0.35008841835084126
0.27366,0.2386076006464667
0.37946,0.36162704320284267
0.55963,0.5727530384481092
0.4888,0.4781332630627627
0.5284,0.5117229657071021
0.71135,0.7059480087365266
0.77731,0.7964910279951973
0.40956,0.402084448760227
0.44638,0.4448327635151754
0.54172,0.5212655876882079
0.44177,0.41276557849349316
0.13816,0.11023938498502917
0.15536,0.13065394934617713
0.38596,0.3656992491945946
0.57853,0.5909707829771103
0.3184,0.29794344142099594
0.31795,0.29077443770570577
0.29239,0.27172376595553227
0.46027,0.4379036407549338
0.07893,0.05889223132612986
0.25753,0.22171503085429534
0.20507,0.19029124791545993
0.04337,0.03551150115224455
0.4976,0.49738299917800544
0.09996,0.07584093526267588
0.56316,0.5515958394040981
0.21305,0.1809914197370147
0.78485,0.798534688033379
0.59047,0.611745431141175
0.16036,0.12924983017818636
0.78871,0.8116954342150916
0.73283,0.7436178973998984
0.49454,0.47482232202987196
0.86736,0.8923896125523716
0.27234,0.2507366059351307
0.39275,0.35571577081166794
0.11671,0.09423716667477877
0.74355,0.7451941122203118
0.15306,0.12992077150401982
0.27622,0.2372539125698785
0.29816,0.2665987291501746
0.44634,0.44175402046799983
0.64423,0.6552079740163942
0.45663,0.46996893869063927
0.3422,0.30264346718619417
0.06292,0.052427556337752645
0.67073,0.6842359559010796
0.19786,0.16419212868826605
0.27003,0.23813711423444284
0.08526,0.06351625443008047
0.06116,0.04725295668197205
0.27274,0.24052548882442326
0.11442,0.09029780165567547
0.06167,0.04125896699368303
0.10573,0.08254910632208445
0.4692,0.44575169149331206
0.18153,0.14932863183814227
0.19473,0.16808606262903036
0.48083,0.45374544801143635
0.3924,0.3658157786111148
0.09966,0.08321173284753913
0.43201,0.4253755938236111
0.6073,0.6410106917408929
0.43168,0.4061434751665677
0.07703,0.06115798975513487
0.73282,0.7440004925451851
0.21158,0.18264705019938232
0.23504,0.20241091230758002
0.12655,0.09703221922117722
0.2961,0.26719358245704417
0.21506,0.195139275419434
0.23654,0.20856487639156396
0.20148,0.17105923006208257
0.63902,0.6322261550399038
0.0986,0.07579037708911063
0.2291,0.19321975440276018
0.49273,0.47179409804459294
0.22837,0.21063949413729355
0.58097,0.5753155127068627
0.55468,0.5536002093138961
0.20851,0.1807106134357146
0.47966,0.46026636959609557
0.16129,0.13028594331402188
0.6029,0.6049107184873218
0.74283,0.7645159291131144
0.06974,0.050886023545990366
0.61361,0.6031148841049778
0.3475,0.32819646996668395
0.68359,0.703287206200601
0.65932,0.6673101409305828
0.59531,0.5743633838101132
0.49812,0.469451075074808
0.15304,0.11523327099702096
0.48329,0.4729407090388975
0.70323,0.7183122308308427
0.22881,0.2105699431160537
0.54391,0.5252449518077034
0.28274,0.244806236252601
0.72953,0.7546503000504523
0.6857,0.7145666196143876
0.21112,0.1615853172174947
0.30458,0.2679221389549846
0.06788,0.049669501004511396
0.57517,0.5694844201235196
0.13856,0.11413073159489384
0.66307,0.6721938089562727
0.41337,0.4030267388647665
0.30525,0.27228531847439175
0.27425,0.2434431481640288
0.53139,0.5151252922790805
0.21346,0.1729375965171882
0.12464,0.09302006750993075
0.18002,0.15213734858645822
0.05259,0.04051864869695576
0.57188,0.5577425360123476
0.37251,0.33435137798318737
0.77433,0.7959233011933526
0.20144,0.16208081786057738
0.26749,0.22799095770380962
0.182,0.1423722157215297
0.3674,0.33233124491610966
0.68,0.7063613922714338
0.67523,0.6853076324055937
0.62049,0.6319618473847032
0.24455,0.21625148194344246
0.06197,0.04692566268610321
0.12202,0.0883430891140421
0.18097,0.15112481489841434
0.53604,0.5146543576829157
0.12067,0.09548465367533931
0.23727,0.20637313866930596
0.77862,0.8085860830905006
0.70007,0.7364739498368376
0.38961,0.35550200189703574
0.1491,0.10293682820066696
0.22438,0.18120002685360292
0.19229,0.16479094179480702
0.7199,0.7589468946963105
0.47339,0.4565447489304044
0.07424,0.04680155026052324
0.17295,0.12561912125250174
0.6215,0.6029457557615137
0.33857,0.29427974138372337
0.59584,0.6101664082245598
0.61645,0.6442326900666129
0.07817,0.04915444116399903
0.07865,0.05568983973286046
0.41207,0.3943849379206703
0.65982,0.6749761262268119
0.65756,0.6685825871256458
0.57074,0.5534191051046317
0.15482,0.10850616335537111
0.40305,0.37123700959730344
0.19965,0.14881902328921204
0.77641,0.7966011489677942
0.73641,0.7807351752032106
0.1496,0.1041417452567005
0.11983,0.08536276051112868
0.4366,0.3996785768119724
0.83195,0.8724913598846267
0.43483,0.40780626330577363
0.20899,0.17693608343782874
0.55486,0.5632862001636376
0.19578,0.14869523829537512
0.16743,0.12795451064015928
0.4125,0.3729998131559551
0.2185,0.1885928916913201
0.72949,0.7474880207355643
0.41646,0.38871168771182774
0.14883,0.10941987590246827
0.09234,0.06680427458813254
0.20123,0.1722530110111995
0.38849,0.35156923405279894
0.53816,0.5374758895771752
0.5904,0.6150405915281163
0.55268,0.55769821839787
0.22245,0.19385231836221128
0.37979,0.3484192290815048
0.82882,0.8693307447892049
0.64031,0.6528385335716249
0.42156,0.3838842427640724
0.28574,0.23255838952629593
0.40684,0.36826368946572763
0.3378,0.306392453509002
0.12741,0.10241141303087453
0.69313,0.6998101141931071
0.62586,0.6324837044185805
0.15246,0.11127241490173334
0.29617,0.23296109131035214
0.12344,0.09590222735761633
0.30645,0.2612464557086309
0.6597,0.6590620143797121
0.74864,0.766886212673403
0.15657,0.10579384681911574
0.79921,0.8322514628796166
0.59801,0.5875974595796293
0.27095,0.24746033232909337
0.5798,0.5901117724317095
0.75016,0.7639594744075353
0.53909,0.5207011554861556
0.48471,0.4693872731204515
0.42614,0.4102445572797421
0.6786,0.7032201965915049
0.50203,0.5052442439447244
0.07678,0.0503932121785593
0.09198,0.06245104288590775
0.79572,0.8304846761485816
0.12094,0.09858462694983305
0.18473,0.13739956242407447
0.30745,0.2638823474928239
0.78304,0.8095280804545318
0.46965,0.4295482953444657
0.69556,0.711462827442193
0.49322,0.45637191933544874
0.57124,0.5647352670458043
0.46316,0.4573676787083849
0.1005,0.06727830505523114
0.22413,0.1775772717670221
0.10082,0.07406045538198769
0.27356,0.25331111492733593
0.23477,0.22037952565166363
0.80287,0.8567440895769869
0.14163,0.1095035897080493
0.31955,0.27726046183368336
0.27127,0.23974209121142886
0.12138,0.09677627655202836
0.24954,0.19705709554888962
0.39885,0.3798723379663146
0.75271,0.7970434188285962
0.62244,0.6140515972164445
0.40292,0.3682493889105153
0.17567,0.13998059372443739
0.39682,0.3611423484970415
0.75752,0.7930935113001838
0.27605,0.23117125669027905
0.72602,0.7557289433846556
0.68499,0.6982341290209115
0.40747,0.3878322279258021
0.31265,0.2894418384089894
0.63489,0.6204735028066505
0.11417,0.08211311554297784
0.40909,0.3883563108776178
0.67824,0.6876440188355214
0.0738,0.04894651524578242
0.17681,0.1349515514722922
0.32902,0.2818402254592275
0.70937,0.7450314723096956
0.08929,0.06640787166537943
0.09922,0.07905986297879519
0.14014,0.11468164506461231
0.46681,0.45030129843605216
0.04194,0.028466403666969398
0.44567,0.4276967913715872
0.14546,0.10141710509516122
0.10005,0.07206782650013377
0.69828,0.7347974663725458
0.15688,0.13269533614410634
0.48023,0.48435590857140687
0.56797,0.5611672644516181
0.53059,0.548193134213778
0.35928,0.35014863316837475
0.11255,0.07925019968960789
0.44997,0.4095553524774187
0.63102,0.6207860219057372
0.09183,0.06104052239518787
0.68505,0.7027497683144925
0.70457,0.7241364283598567
0.5154,0.49277878405110787
0.77063,0.8094747012037354
0.19093,0.1493692697610821
0.23189,0.19442934119428046
0.19676,0.172490028358659
0.62654,0.6273094813829144
0.62938,0.6448568972615489
0.43214,0.41608572405403
0.37848,0.34578906869899473
0.81654,0.8522716137608275
0.67272,0.6895942053265876
0.26527,0.21428279520966076
0.0758,0.047140908835902384
0.66204,0.7029378732271103
0.15527,0.1311088577600169
0.33167,0.29751347263237504
0.177,0.13774928535218023
0.22996,0.1830442608368944
0.1226,0.08386345972883014
0.6988,0.7176762969799906
0.37449,0.38786272332610705
0.60387,0.6281536711789436
0.25775,0.2151733483138395
0.39286,0.3632019680571844
0.62251,0.6397181565557989
0.59333,0.6030743047828919
0.73751,0.7768869763197161
0.18875,0.13770070812671786
0.58573,0.5794566043925822
0.21052,0.1620954628433421
0.07402,0.05679807635656986
0.40551,0.3827341002308453
0.47504,0.4687086824797727
0.18273,0.13744119729902138
0.64033,0.6222587311437942
0.27725,0.2389680148794895
0.22527,0.19284035809779454
0.22651,0.1913070363053223
0.69261,0.7179474483676291
0.43208,0.4063943110844247
0.34753,0.331372993777204
0.6209,0.6479409200984485
0.44904,0.4270461964964396
0.17505,0.14909189575765358
0.60403,0.5938525653303206
0.68281,0.7032188990983075
0.36642,0.3235290812874737
0.64541,0.6521208262545646
0.10976,0.07948748595231647
0.23319,0.20452755087690766
0.28643,0.2426595766425358
0.60294,0.6015603986301633
0.29159,0.25572009005717977
0.40815,0.3624446378817504
0.55444,0.5704748475891996
0.09979,0.06694153519006696
0.34087,0.29699918605100784
0.28734,0.24838066044817075
0.26116,0.2504908970204126
0.77413,0.8181528431764271
0.74467,0.7812691331395778
0.19648,0.15240791004999799
0.54399,0.5447867034245131
0.4279,0.3828188512404028
0.4539,0.47267355948356393
0.675,0.7009644173596028
0.37401,0.3575604347601541
0.35,0.2994253816891973
0.1606,0.11507007308790562
0.66561,0.6770217198548865
0.42378,0.3952289169217367
0.05466,0.030820219078955047
0.33013,0.287443427076292
0.65836,0.7101698210308908
0.27641,0.22164546426872522
0.39695,0.3540035505466357
0.64323,0.6897971654545098
0.4371,0.39946123902061526
0.34453,0.3059284904179169
0.14418,0.10389987712829252
0.06679,0.036559725189383774
0.50247,0.4882729384814497
0.2213,0.17445062868483885
0.30025,0.25121695927116616
0.1381,0.08864578072281681
0.57273,0.5920838625340992
0.54817,0.5638433426797977
0.65763,0.6778246495471545
0.53275,0.5259678845346039
0.20639,0.1586909235287577
0.55521,0.5480388624100253
0.3473,0.2885849190405566
0.69499,0.7544457470009436
0.3354,0.2819708807922997
0.20222,0.14019613051585722
0.66955,0.7039488547757393
0.07353,0.03717467203499625
0.11689,0.0786070726095881
0.8272,0.8853166452452106
0.23883,0.18277724042381482
0.40896,0.38762073151811005
0.29309,0.22590513800371514
0.18239,0.12105170481086402
0.30921,0.2758647753430953
0.66541,0.7114582219939409
0.32807,0.2729352927932541
0.22291,0.16156423526367292
0.16144,0.12904661650096205
0.55917,0.5781590093128953
0.12792,0.09634951204252407
0.69914,0.7429978045713379
0.48394,0.47816106274028036
0.14802,0.098990970317829
0.71693,0.7864588647724678
0.41961,0.37687343730676914
0.47688,0.44795245778761295
0.16152,0.11646534598306268
0.5406,0.5572024398193711
0.26062,0.2092884713076394
0.36353,0.3412569552377046
0.62396,0.6600158765993666
0.40997,0.35583548533388953
0.31838,0.2555947222172855
0.65631,0.7310018428584386
0.45868,0.42100006420478575
0.20107,0.13459687677900423
0.37598,0.329327435351528
0.30438,0.25013328844497174
0.48223,0.4881873366776217
0.48055,0.48321622274202825
0.59611,0.610874363989772
0.66009,0.6937103879923061
0.13604,0.09284248820181451
0.50041,0.4784192481452384
0.78934,0.853220793311852
0.42523,0.3789776030691844
0.31551,0.26471135737016405
0.46924,0.45844392620422636
0.4605,0.4334165496348833
0.33439,0.2793011870749076
0.55572,0.5709015845404983
0.09375,0.0566810420558993
0.17588,0.116211982226884
0.31431,0.276738800940995
0.45855,0.4153568071952781
0.5257,0.4942189670747815
0.4781,0.4586183419323012
0.06234,0.04000363557375963
0.63741,0.6610586095420465
0.65992,0.7092541503234833
0.48382,0.4571884420870259
0.20026,0.14691832092830293
0.15488,0.10842476080386132
0.27039,0.20930231629091245
0.08582,0.05362663318714722
0.22173,0.15873099266262858
0.05435,0.04371989136305543
0.09486,0.055840873696576976
0.43044,0.40473703098796143
0.27421,0.21552668256530294
0.51204,0.493151045264153
0.28628,0.21859272932322416
0.69543,0.7346227689604694
0.79393,0.8560152713765866
0.10277,0.06302522405919386
0.13276,0.0903971878694968
0.47399,0.4464559656678868
0.49148,0.4852500529955116
0.21511,0.15707223760540356
0.69752,0.7263935670386241
0.61601,0.6561131814324911
0.42114,0.39084941046524746
0.66378,0.6916106074897654
0.51325,0.4982742127406121
0.67504,0.7173706668188802
0.23294,0.18249600734883864
0.48461,0.48283366979023956
0.5498,0.5321595004209667
0.15709,0.09896059456126349
0.77803,0.8362410031343857
0.13336,0.08881607698660732
0.48378,0.4552946102615325
0.49363,0.4708495711979913
0.64576,0.6608910928667264
0.08363,0.056395694925205686
0.7584,0.7983957827631787
0.75708,0.8090901987387924
0.05847,0.03494673517600044
0.57846,0.6195730522797291
0.13943,0.10673258344171455
0.21014,0.16812852973189285
0.27801,0.24648063445088664
0.35695,0.3082222277582549
0.6257,0.6509194864939192
0.54507,0.5355186936011003
0.15515,0.09738110402523259
0.18877,0.130574237759858
0.08466,0.05167751250112196
0.17559,0.14818610105013896
0.62243,0.6511878668408161
0.36385,0.31796808255525677
0.08803,0.05308370604836621
0.27603,0.22399764183669102
0.28506,0.21371633887339003
0.34812,0.31051807857136327
0.49075,0.48603666486733843
0.70389,0.7262224750577913
0.60305,0.6492267562046563
0.57044,0.5641452212296448
0.31992,0.2711738343689323
0.18435,0.12207695851744937
0.29882,0.2602823232205861
0.30251,0.2468660507235524
0.44724,0.42701981043333737
0.44665,0.42907874269517854
0.33688,0.26859779672769146
0.20992,0.1508504098206771
0.20187,0.13879741146671187
0.2002,0.15385347049736076
0.64854,0.6706268429106546
0.62176,0.6307692029087814
0.07518,0.039623271661075155
0.55912,0.5434295915946662
0.22531,0.16254645449014526
0.4565,0.4185291380656708
0.27104,0.20285575051939142
0.5136,0.5072292055567189
0.18013,0.1297754245534597
0.23127,0.16989973722153096
0.39715,0.405731551449661
0.12488,0.0818263045778369
0.05927,0.039289807061126725
0.35692,0.29486504012720227
0.29835,0.25365183321372664
0.62222,0.6707336178704411
0.26715,0.20267288018223162
0.26639,0.20550812625373882
0.55742,0.5783685320477697
0.7048,0.7571194945205633
0.34629,0.2962870557834665
0.4338,0.4028165592505084
0.3378,0.2924121557224161
0.22375,0.1472201137582867
0.46825,0.472645537007065
0.54505,0.5346019628000025
0.53221,0.5273176165234248
0.11186,0.062405247950860554
0.57766,0.5713653634566069
0.57631,0.5705822361833597
0.31313,0.26057064915109296
0.82212,0.8821396850380849
0.14661,0.094516330396614
0.58302,0.5732511774576289
0.21251,0.14751369887474497
0.67001,0.6899893135607207
0.37738,0.3557872024251062
0.0719,0.04353239777459139
0.32149,0.26542609505646186
0.14511,0.09386586425108956
0.37834,0.3519745457919252
0.24003,0.18241279631086382
0.30211,0.2649635983226717
0.50899,0.477813483818186
0.65786,0.6896708992089204
0.26026,0.20376706800995403
0.63461,0.6814081818105278
0.18126,0.13647212550852017
0.82448,0.8784688491149183
0.65183,0.6764274764688221
0.51911,0.4925634849310645
0.12626,0.0764292002648459
0.1418,0.0924540840489908
0.65312,0.6966299439410453
0.12235,0.08057715505269603
0.16314,0.10404585918354048
0.10797,0.0711244865905788
0.72185,0.7852292859732543
0.67162,0.7010543369233706
0.06957,0.04151058465766555
0.66428,0.6954047813081997
0.55636,0.5295588140350374
0.29419,0.2285077016538688
0.40542,0.3641647188339181
0.184,0.11453601799402613
0.34541,0.32348459352925174
0.26029,0.2088341667732635
0.61343,0.6154667746687699
0.15754,0.11639685426793711
0.52169,0.5259881875907273
0.18086,0.1272878274910766
0.6109,0.6073983774107785
0.55018,0.5545087599810794
0.16594,0.10954496786293233
0.45334,0.44435311233629016
0.60213,0.6175521329769571
0.34223,0.288448540497936
0.74506,0.7994264387450197
0.32848,0.2892490093001272
0.11768,0.08266135352639403
0.26883,0.2232847772629717
0.65787,0.6863763320728791
0.50227,0.4774413927938863
0.44642,0.3958429180358968
0.11749,0.07255389558936398
0.53232,0.5381323171483736
0.24115,0.18360511762909248
0.55617,0.5516289957611071
0.30882,0.2657688946532629
0.20813,0.15606192606133296
0.25055,0.1828800253892564
0.2816,0.2352620193051912
0.539,0.5416612878428007
0.59739,0.6070257925347113
0.42727,0.41634870054257456
0.21532,0.1633117319750006
0.80816,0.8638097838676202
0.24528,0.19071153441681732
0.4267,0.4171041501966922
0.62505,0.649019905870299
0.55088,0.5524870124661623
0.26248,0.19140127841256904
0.22775,0.17991045231076874
0.53017,0.5121057286888806
0.37493,0.3607115502243814
0.63189,0.6635143853882394
0.53615,0.5242700390523927
0.28876,0.2455583201748277
0.68439,0.722703150116238
0.15556,0.1035071328737932
0.1668,0.11772532491314103
0.53609,0.523155109184094
0.50161,0.513308693725872
0.28064,0.23621420648740865
0.14348,0.09210561980328447
0.49215,0.4885230441881051
0.60697,0.6183047616760134
0.42871,0.3744264006610346
0.39454,0.3535279046051897
0.54955,0.5383528478050326
0.40022,0.3522000994038078
0.68202,0.7214670212822224
0.20033,0.1507598591937287
0.32177,0.2817608565263984
0.2411,0.18297627605205735
0.73354,0.7696767302431108
0.22612,0.16354995547967277
0.84824,0.9009182647191322
0.52457,0.5371764091987434
0.27584,0.21732970937949825
0.30177,0.24692094163754807
0.08231,0.05657825859439569
0.58161,0.6155912981908129
0.16414,0.12054343878319052
0.39129,0.35698723433216484
0.49368,0.4803493210565227
0.74011,0.8032655097438313
0.17875,0.1184699019379809
0.71733,0.7840220646698985
0.5743,0.5847966340542865
0.5011,0.4907410182131279
0.43855,0.4255646601791595
0.39106,0.3725136872993279
0.4882,0.4973931829393523
0.15455,0.11932808336878375
0.20609,0.15704394992810145
0.75861,0.7794302251229475
0.23706,0.19095275365348352
0.63383,0.6482725148166822
0.15042,0.1086978859750477
0.60915,0.6142235050524658
0.65696,0.7068825081409748
0.72027,0.7682529212741465
0.24888,0.19982033109647235
0.3501,0.29491903244763995
0.04478,0.027359945254057716
0.33264,0.26737655857312337
0.60693,0.6265546637526607
0.29291,0.2628791706147111
0.62478,0.6607701532541999
0.473,0.4425108498634689
0.21734,0.16110609748150795
0.76651,0.8188190019096437
0.0619,0.03369644451943177
0.75688,0.7881457005891679
0.0824,0.04720579002895631
0.7214,0.7811995330224903
0.77253,0.8330577070117766
0.23647,0.19404921237147255
0.58263,0.5799195720355264
0.83404,0.8837748604280781
0.57115,0.61720401776056
0.67477,0.7163681937948726
0.80585,0.8633353462119592
0.71015,0.7475150651916418
0.1281,0.09329414100831046
0.69606,0.7505483190596313
0.63233,0.6290628360198314
0.64635,0.6895141700216505
0.41629,0.3714694827617592
0.24705,0.1797708510944882
0.45723,0.4648893139932856
0.69053,0.7176449012571504
0.17223,0.11588209947412265
0.33486,0.2687504879849545
0.76767,0.8257708444815662
0.25709,0.19796234687701642
0.21304,0.1672763883194185
0.11548,0.09160928995654849
0.61466,0.6418045899818042
0.57802,0.5918130831821149
0.26136,0.21471771008940577
0.60703,0.6102778627863688
0.11143,0.07543096436314478
0.0788,0.05745633777030157
0.49498,0.4888468324903025
0.12336,0.09329077172018685
0.4548,0.43393312563902975
0.07745,0.047146917636776586
0.29513,0.2645689205646391
0.66149,0.6784746850028659
0.43719,0.4271289417094648
0.63002,0.6718580991215481
0.3838,0.3581325136362704
0.38355,0.3490285032945807
0.83892,0.894878797249713
0.07443,0.042456293706115034
0.35765,0.31470484945462995
0.21763,0.16621731529446993
0.15059,0.09207858640005906
0.49521,0.47768027325913487
0.33283,0.28696782193770165
0.8421,0.9003156513706763
0.26901,0.23802106853628557
0.202,0.14498477109960983
0.20234,0.14302681012853102
0.30277,0.27247791495573936
0.54426,0.5203281368044127
0.58418,0.6054239410252795
0.34768,0.30859548346216437
0.19108,0.1372644014222082
0.7323,0.7895505908310595
0.10523,0.06961052231822218
0.49062,0.47965132255328224
0.70305,0.7382404157465742
0.57627,0.573810754482307
0.07123,0.04690645535175986
0.35375,0.3234413867933962
0.5689,0.5774017191259682
0.7122,0.7482816286967432
0.1063,0.06750064008224621
0.57337,0.5687546181314248
0.31408,0.2694479800421643
0.10992,0.08291643894161638
0.07167,0.04238595052241778
0.10399,0.058179118965626775
0.53892,0.5436019680461651
0.74781,0.7915993952845088
0.56794,0.5753872567750355
0.54189,0.5271484644487818
0.80615,0.846206250763662
0.38967,0.3631238757506928
0.58193,0.585647498706132
0.18124,0.13150692789641039
0.79851,0.845914477080216
0.27819,0.22007136143975725
0.24623,0.21742108657284287
0.3533,0.31344878355696304
0.28022,0.22596819069203922
0.68836,0.7423618263146582
0.84821,0.9044118838888283
0.25832,0.22688611663829816
0.22653,0.17027598050995196
0.16151,0.11703143576884012
0.05673,0.0411416551031244
0.71214,0.7546113956229487
0.28666,0.23203260020790895
0.15936,0.11061129061539543
0.1791,0.12325522114993681
0.41986,0.39743197513998185
0.81239,0.8740640141877863
0.15997,0.11290818039770345
0.26558,0.14708530959778765
0.07043,0.045028652542225434
0.6601,0.6923142217264209
0.61743,0.6394828383699909
0.10731,0.06707367862993174
0.24003,0.18803752338132107
0.40966,0.4003237200369961
0.63176,0.6473341330047883
0.09284,0.059866969613108
0.59727,0.6376472732436891
0.24488,0.19280027151320644
0.5843,0.6021892101863161
0.55891,0.5694447940330981
0.17864,0.11640605941682436
0.34796,0.3013169875414704
0.23259,0.16300624166490674
0.31885,0.268494851579157
0.62449,0.6523089176213277
0.31472,0.2590968988984137
0.63998,0.6611824372944999
0.73758,0.7746815031714543
0.43522,0.4049477260686447
0.79806,0.8554476599690957
0.58698,0.5950629785241717
0.20837,0.15711185336968136
0.51811,0.5065233961186607
0.6166,0.6398741116226265
0.42561,0.3855241788864354
0.68531,0.7370842792451585
0.09901,0.061644036077527
0.20611,0.16629239668347218
0.30692,0.25012961104550635
0.55942,0.5664293988109896
0.5978,0.5975484181861458
0.19377,0.15259848220509287
0.1059,0.06040080901488243
0.44946,0.4574326149561222
0.4361,0.4096756554692691
0.21798,0.15967498329650798
0.18034,0.12515815605505642
0.46215,0.42016965487843017
0.215,0.13889631859560325
0.74525,0.7837984390893722
0.25666,0.18614248714552595
0.1205,0.08356958285015637
0.73985,0.7720382353367556
0.26513,0.1937024234207323
0.22595,0.16620453260862944
0.30707,0.2720948886622482
0.49944,0.5040794209918021
0.76648,0.8266345651125127
0.45495,0.42540512656707774
0.79835,0.860836560883981
0.29604,0.23353137489152143
0.66881,0.7074480284585823
0.28154,0.23760758737525578
0.20092,0.15020194216672933
0.49202,0.4806530814669717
0.33398,0.31524930325029166
0.11006,0.09409550004158351
0.14727,0.09605580499196131
0.59549,0.619485637893668
0.23782,0.16897614685960538
0.09709,0.05483250021737529
0.12543,0.07472855256093858
0.14309,0.11759346780487889
0.73656,0.7807587825906475
0.36936,0.33790258806902707
0.06325,0.036090918547284856
0.63291,0.6557899733321486
0.33582,0.28390589956356194
0.14652,0.08926016381832158
0.56057,0.5703686089926641
0.77386,0.8220902574169007
0.34362,0.2776428938055002
0.09387,0.056630244939190666
0.8706,0.9212895780503388
0.71361,0.7797252604251982
0.14578,0.0954692356457556
0.26042,0.19898446871822928
0.31098,0.2661785994089385
0.69254,0.7147428528680947
0.19641,0.1518227378367054
0.19207,0.14762767330412152
0.1587,0.09962646060703495
0.19907,0.14940466439497235
0.50424,0.4898582803790231
0.37291,0.33518259129772554
0.51287,0.51953881005109
0.21079,0.17323376377600708
0.26496,0.21557407212777058
0.33498,0.2969007153716354
0.33031,0.3078618563790223
0.54697,0.5424921805129962
0.33164,0.2746955725055581
0.18151,0.12951304025965038
0.81887,0.8700034243104364
0.24203,0.17995026072771525
0.39914,0.36307795665446285
0.15898,0.10955479391038858
0.65955,0.6927299775628203
0.17579,0.12529268710449626
0.55443,0.5969787385734224
0.18599,0.12457826811543116
0.56231,0.5904532597397558
0.26482,0.20644099968881036
0.72947,0.7897790700833424
0.79238,0.8450025408971802
0.42343,0.4119565488396393
0.37285,0.32984473938732184
0.66569,0.6796381870556447
0.49502,0.5195375505627402
0.11572,0.06491739901373872
0.59755,0.6154200404066045
0.14849,0.09696475810972183
0.24683,0.18522308698041823
0.19452,0.14225126106286112
0.66023,0.7032785003537965
0.61638,0.643221972426498
0.18866,0.13259507407036208
0.24245,0.18635927564556554
0.5527,0.5734095859307738
0.64853,0.6812029072558553
0.41239,0.3957196805976704
0.54464,0.5582596975959729
0.12632,0.08977725237400447
0.37188,0.3279509373539128
0.21304,0.15349394793597293
0.30341,0.23480071036026062
0.13876,0.08540838047305743
0.05532,0.03482913714253377
0.52636,0.5359658351928724
0.45906,0.438657738788495
0.18084,0.13336350722907542
0.71067,0.7615285714365028
0.58353,0.6272014816292081
0.22449,0.16459496360834402
0.34331,0.29474470831787203
0.67702,0.695467838501354
0.68245,0.7095002788144398
0.53445,0.5080747032944555
0.66723,0.6975698511344457
0.66397,0.6965001642274683
0.27002,0.24031966037408425
0.52448,0.49763174006678557
0.35948,0.30838374747093633
0.09742,0.05474421443146671
0.38688,0.3819872569707412
0.68808,0.7200493776788012
0.63635,0.6521288180867353
0.43996,0.39350831249493123
0.41491,0.3868034320636745
0.17592,0.1127443391092613
0.38243,0.3798806183880973
0.58316,0.5971304759315625
0.14189,0.0960891262009762
0.61609,0.6400009029804976
0.09236,0.05615499148105019
